code,name,ename,id,industry,id_industry,area,id_area
300335,迪森股份,DSGF_300335,300335,供气供热,23,广东,283
300482,万孚生物,WFSW_300482,300482,生物制药,41,广东,283
002644,佛慈制药,FCZY_002644,2644,中成药,74,甘肃,31
000007,全新好,QXH_000007,7,酒店餐饮,10,深圳,264
600816,安信信托,AXXT_600816,600816,多元金融,17,上海,267
601500,通用股份,TYGF_601500,601500,汽车配件,113,江苏,364
603010,万盛股份,WSGF_603010,603010,化工原料,141,浙江,397
002601,龙蟒佰利,LMBL_002601,2601,化工原料,141,河南,77
000026,飞亚达Ａ,FYDＡ_000026,26,其他商业,8,深圳,264
600674,川投能源,CTNY_600674,600674,水力发电,20,四川,113
601958,金钼股份,JMGF_601958,601958,小金属,33,陕西,46
300219,鸿利智汇,HLZH_300219,300219,元器件,149,广东,283
300221,银禧科技,YXKJ_300221,300221,塑料,41,广东,283
300017,网宿科技,WSKJ_300017,300017,电信运营,6,上海,267
002666,德联集团,DLJT_002666,2666,化工原料,141,广东,283
000502,绿景控股,LJKG_000502,502,医疗保健,63,广东,283
601113,华鼎股份,HDGF_601113,601113,化纤,24,浙江,397
002553,南方轴承,NFZC_002553,2553,汽车配件,113,江苏,364
002113,天润数娱,TRSY_002113,2113,互联网,48,湖南,97
600120,浙江东方,ZJDF_600120,600120,商贸代理,23,浙江,397
300609,汇纳科技,HNKJ_300609,300609,互联网,48,上海,267
002173,创新医疗,CXYL_002173,2173,医疗保健,63,浙江,397
000426,兴业矿业,XYKY_000426,426,铅锌,14,内蒙,25
300210,森远股份,SYGF_300210,300210,专用机械,123,辽宁,73
002232,启明信息,QMXX_002232,2232,软件服务,157,吉林,42
600322,天房发展,TFFZ_600322,600322,区域地产,71,天津,49
603179,新泉股份,XQGF_603179,603179,汽车配件,113,江苏,364
300253,卫宁健康,WNJK_300253,300253,软件服务,157,上海,267
601127,小康股份,XKGF_601127,601127,汽车配件,113,重庆,48
600428,中远海特,ZYHT_600428,600428,水运,14,广东,283
600356,恒丰纸业,HFZY_600356,600356,造纸,23,黑龙江,36
002822,中装建设,ZZJS_002822,2822,装修装饰,27,深圳,264
600121,*ST郑煤,*STZM_600121,600121,煤炭开采,30,河南,77
600547,山东黄金,SDHJ_600547,600547,黄金,11,山东,190
000883,湖北能源,HBNY_000883,883,火力发电,34,湖北,96
600090,同济堂,TJT_600090,600090,医药商业,22,新疆,51
000008,神州高铁,SZGT_000008,8,运输设备,17,北京,302
002886,沃特股份,WTGF_002886,2886,塑料,41,深圳,264
002175,东方网络,DFWL_002175,2175,电器仪表,60,广西,36
300118,东方日升,DFRS_300118,300118,半导体,55,浙江,397
300178,腾邦国际,TBGJ_300178,300178,旅游服务,13,深圳,264
002311,海大集团,HDJT_002311,2311,饲料,18,广东,283
600281,太化股份,THGF_600281,600281,化工原料,141,山西,38
600555,海航创新,HHCX_600555,600555,旅游景点,12,海南,30
300273,和佳股份,HJGF_300273,300273,医疗保健,63,广东,283
600309,万华化学,WHHX_600309,600309,化工原料,141,山东,190
600257,大湖股份,DHGF_600257,600257,渔业,9,湖南,97
002154,报 喜 鸟,B X N_002154,2154,服饰,55,浙江,397
002297,博云新材,BYXC_002297,2297,矿物制品,20,湖南,97
000859,国风塑业,GFSY_000859,859,塑料,41,安徽,102
300402,宝色股份,BSGF_300402,300402,专用机械,123,江苏,364
600546,山煤国际,SMGJ_600546,600546,煤炭开采,30,山西,38
600872,中炬高新,ZJGX_600872,600872,食品,54,广东,283
300236,上海新阳,SHXY_300236,300236,染料涂料,21,上海,267
600873,梅花生物,MHSW_600873,600873,食品,54,西藏,15
600232,金鹰股份,JYGF_600232,600232,纺织,47,浙江,397
300460,惠伦晶体,HLJT_300460,300460,元器件,149,广东,283
002570,贝因美,BYM_002570,2570,乳制品,10,浙江,397
300535,达威股份,DWGF_300535,300535,化工原料,141,四川,113
300285,国瓷材料,GCCL_300285,300285,陶瓷,7,山东,190
600548,深高速,SGS_600548,600548,路桥,19,深圳,264
002568,百润股份,BRGF_002568,2568,红黄药酒,11,上海,267
600048,保利地产,BLDC_600048,600048,全国地产,39,广东,283
300151,昌红科技,CHKJ_300151,300151,机械基件,68,深圳,264
300572,安车检测,ACJC_300572,300572,电器仪表,60,深圳,264
002362,汉王科技,HWKJ_002362,2362,电脑设备,33,北京,302
002617,露笑科技,LXKJ_002617,2617,电气设备,154,浙江,397
300306,远方信息,YFXX_300306,300306,电器仪表,60,浙江,397
600596,新安股份,XAGF_600596,600596,农药化肥,47,浙江,397
600119,长江投资,CJTZ_600119,600119,仓储物流,28,上海,267
002561,徐家汇,XJH_002561,2561,百货,47,上海,267
600531,豫光金铅,YGJQ_600531,600531,铅锌,14,河南,77
300112,万讯自控,WXZK_300112,300112,电器仪表,60,深圳,264
603229,奥翔药业,AXYY_603229,603229,化学制药,80,浙江,397
000739,普洛药业,PLYY_000739,739,化学制药,80,浙江,397
000628,高新发展,GXFZ_000628,628,园区开发,15,四川,113
000021,深科技,SKJ_000021,21,电脑设备,33,深圳,264
002136,安 纳 达,A N D_002136,2136,化工原料,141,安徽,102
000408,藏格控股,CGKG_000408,408,农药化肥,47,青海,12
600004,白云机场,BYJC_600004,600004,机场,4,广东,283
002615,哈尔斯,HES_002615,2615,家居用品,32,浙江,397
600000,浦发银行,PFYX_600000,600000,银行,25,上海,267
300521,爱司凯,ASK_300521,300521,专用机械,123,广东,283
600272,开开实业,KKSY_600272,600272,中成药,74,上海,267
600747,*ST大控,*STDK_600747,600747,多元金融,17,辽宁,73
603286,日盈电子,RYDZ_603286,603286,汽车配件,113,江苏,364
600478,科力远,KLY_600478,600478,元器件,149,湖南,97
600398,海澜之家,HLZJ_600398,600398,服饰,55,江苏,364
002589,瑞康医药,RKYY_002589,2589,医药商业,22,山东,190
300146,汤臣倍健,TCBJ_300146,300146,食品,54,广东,283
603238,诺邦股份,NBGF_603238,603238,纺织,47,浙江,397
000027,深圳能源,SZNY_000027,27,火力发电,34,深圳,264
603118,共进股份,GJGF_603118,603118,通信设备,105,深圳,264
002084,海鸥卫浴,HOWY_002084,2084,家居用品,32,广东,283
002545,东方铁塔,DFTT_002545,2545,钢加工,26,山东,190
002840,华统股份,HTGF_002840,2840,食品,54,浙江,397
600568,中珠医疗,ZZYL_600568,600568,区域地产,71,湖北,96
600886,国投电力,GTDL_600886,600886,水力发电,20,北京,302
600054,黄山旅游,HSLY_600054,600054,旅游景点,12,安徽,102
300439,美康生物,MKSW_300439,300439,医疗保健,63,浙江,397
002033,丽江旅游,LJLY_002033,2033,旅游景点,12,云南,33
600058,五矿发展,WKFZ_600058,600058,商贸代理,23,北京,302
600229,城市传媒,CSCM_600229,600229,出版业,23,山东,190
002795,永和智控,YHZK_002795,2795,机械基件,68,浙江,397
000603,盛达矿业,SDKY_000603,603,铅锌,14,北京,302
600258,首旅酒店,SLJD_600258,600258,酒店餐饮,10,北京,302
600081,东风科技,DFKJ_600081,600081,汽车配件,113,上海,267
002101,广东鸿图,GDHT_002101,2101,机械基件,68,广东,283
300180,华峰超纤,HFCX_300180,300180,化纤,24,上海,267
600138,中青旅,ZQL_600138,600138,旅游服务,13,北京,302
300673,佩蒂股份,PDGF_300673,300673,饲料,18,浙江,397
002065,东华软件,DHRJ_002065,2065,软件服务,157,北京,302
002272,川润股份,CRGF_002272,2272,机械基件,68,四川,113
002484,江海股份,JHGF_002484,2484,元器件,149,江苏,364
300251,光线传媒,GXCM_300251,300251,影视音像,40,北京,302
300686,智动力,ZDL_300686,300686,元器件,149,深圳,264
300390,天华超净,THCJ_300390,300390,电脑设备,33,江苏,364
600822,上海物贸,SHWM_600822,600822,商贸代理,23,上海,267
600230,沧州大化,CZDH_600230,600230,农药化肥,47,河北,55
300540,深冷股份,SLGF_300540,300540,专用机械,123,四川,113
000151,中成股份,ZCGF_000151,151,商贸代理,23,北京,302
300380,安硕信息,ASXX_300380,300380,软件服务,157,上海,267
300575,中旗股份,ZQGF_300575,300575,农药化肥,47,江苏,364
300626,华瑞股份,HRGF_300626,300626,电气设备,154,浙江,397
600037,歌华有线,GHYX_600037,600037,影视音像,40,北京,302
300510,金冠电气,JGDQ_300510,300510,电气设备,154,吉林,42
000582,北部湾港,BBWG_000582,582,港口,18,广西,36
002713,东易日盛,DYRS_002713,2713,装修装饰,27,北京,302
002566,益盛药业,YSYY_002566,2566,中成药,74,吉林,42
601088,中国神华,ZGSH_601088,601088,煤炭开采,30,北京,302
002318,久立特材,JLTC_002318,2318,特种钢,9,浙江,397
000789,万年青,WNQ_000789,789,水泥,21,江西,37
300269,联建光电,LJGD_300269,300269,半导体,55,深圳,264
002878,元隆雅图,YLYT_002878,2878,文教休闲,27,北京,302
002418,康盛股份,KSGF_002418,2418,机械基件,68,浙江,397
600993,马应龙,MYL_600993,600993,中成药,74,湖北,96
300623,捷捷微电,JJWD_300623,300623,半导体,55,江苏,364
300549,优德精密,YDJM_300549,300549,专用机械,123,江苏,364
300391,康跃科技,KYKJ_300391,300391,机械基件,68,山东,190
000430,张家界,ZJJ_000430,430,旅游景点,12,湖南,97
300442,普丽盛,PLS_300442,300442,轻工机械,10,上海,267
600193,创兴资源,CXZY_600193,600193,装修装饰,27,上海,267
002152,广电运通,GDYT_002152,2152,电脑设备,33,广东,283
000968,蓝焰控股,LYKG_000968,968,煤炭开采,30,山西,38
300108,吉药控股,JYKG_300108,300108,中成药,74,吉林,42
000611,天首发展,TSFZ_000611,611,纺织,47,内蒙,25
002751,易尚展示,YSZS_002751,2751,家居用品,32,深圳,264
300679,电连技术,DLJS_300679,300679,元器件,149,深圳,264
002700,新疆浩源,XJHY_002700,2700,供气供热,23,新疆,51
300328,宜安科技,YAKJ_300328,300328,铝,23,广东,283
000022,深赤湾Ａ,SCWＡ_000022,22,港口,18,深圳,264
002690,美亚光电,MYGD_002690,2690,专用机械,123,安徽,102
600067,冠城大通,GCDT_600067,600067,全国地产,39,福建,129
600006,东风汽车,DFQC_600006,600006,汽车整车,24,湖北,96
600704,物产中大,WCZD_600704,600704,商贸代理,23,浙江,397
600520,中发科技,ZFKJ_600520,600520,机械基件,68,安徽,102
002716,金贵银业,JGYY_002716,2716,小金属,33,湖南,97
603017,中衡设计,ZHSJ_603017,603017,建筑施工,86,江苏,364
603012,创力集团,CLJT_603012,603012,专用机械,123,上海,267
000062,深圳华强,SZHQ_000062,62,商贸代理,23,深圳,264
002358,森源电气,SYDQ_002358,2358,电气设备,154,河南,77
600470,六国化工,LGHG_600470,600470,农药化肥,47,安徽,102
002162,悦心健康,YXJK_002162,2162,医疗保健,63,上海,267
600406,国电南瑞,GDNR_600406,600406,软件服务,157,江苏,364
002312,*ST三泰,*STST_002312,2312,电脑设备,33,四川,113
002221,东华能源,DHNY_002221,2221,石油贸易,6,江苏,364
002514,宝馨科技,BXKJ_002514,2514,机械基件,68,江苏,364
600355,精伦电子,JLDZ_600355,600355,元器件,149,湖北,96
600712,南宁百货,NNBH_600712,600712,百货,47,广西,36
600235,民丰特纸,MFTZ_600235,600235,造纸,23,浙江,397
000573,粤宏远Ａ,YHYＡ_000573,573,区域地产,71,广东,283
002688,金河生物,JHSW_002688,2688,化学制药,80,内蒙,25
002379,宏创控股,HCKG_002379,2379,铝,23,山东,190
002300,太阳电缆,TYDL_002300,2300,电气设备,154,福建,129
002870,香山股份,XSGF_002870,2870,电器仪表,60,广东,283
300065,海兰信,HLX_300065,300065,软件服务,157,北京,302
000516,国际医学,GJYX_000516,516,百货,47,陕西,46
000756,新华制药,XHZY_000756,756,化学制药,80,山东,190
600400,红豆股份,HDGF_600400,600400,服饰,55,江苏,364
300432,富临精工,FLJG_300432,300432,汽车配件,113,四川,113
002714,牧原股份,MYGF_002714,2714,农业综合,25,河南,77
002241,歌尔股份,GEGF_002241,2241,元器件,149,山东,190
002147,新光圆成,XGYC_002147,2147,区域地产,71,安徽,102
600792,云煤能源,YMNY_600792,600792,焦炭加工,7,云南,33
000017,深中华A,SZHA_000017,17,文教休闲,27,深圳,264
300455,康拓红外,KTHW_300455,300455,运输设备,17,北京,302
600498,烽火通信,FHTX_600498,600498,通信设备,105,湖北,96
600175,美都能源,MDNY_600175,600175,综合类,31,浙江,397
300233,金城医药,JCYY_300233,300233,化学制药,80,山东,190
600608,*ST沪科,*STHK_600608,600608,普钢,24,上海,267
600714,金瑞矿业,JRKY_600714,600714,煤炭开采,30,青海,12
300247,乐金健康,LJJK_300247,300247,医疗保健,63,安徽,102
600621,华鑫股份,HXGF_600621,600621,全国地产,39,上海,267
002493,荣盛石化,RSSH_002493,2493,化纤,24,浙江,397
002178,延华智能,YHZN_002178,2178,建筑施工,86,上海,267
000025,特 力Ａ,T LＡ_000025,25,汽车服务,9,深圳,264
300329,海伦钢琴,HLGQ_300329,300329,文教休闲,27,浙江,397
300324,旋极信息,XJXX_300324,300324,软件服务,157,北京,302
000732,泰禾集团,THJT_000732,732,区域地产,71,福建,129
002156,通富微电,TFWD_002156,2156,半导体,55,江苏,364
002581,未名医药,WMYY_002581,2581,生物制药,41,山东,190
600348,阳泉煤业,YQMY_600348,600348,煤炭开采,30,山西,38
002678,珠江钢琴,ZJGQ_002678,2678,文教休闲,27,广东,283
603228,景旺电子,JWDZ_603228,603228,元器件,149,深圳,264
600640,号百控股,HBKG_600640,600640,酒店餐饮,10,上海,267
300369,绿盟科技,LMKJ_300369,300369,软件服务,157,北京,302
300353,东土科技,DTKJ_300353,300353,通信设备,105,北京,302
300435,中泰股份,ZTGF_300435,300435,机械基件,68,浙江,397
002466,天齐锂业,TQLY_002466,2466,小金属,33,四川,113
603067,振华股份,ZHGF_603067,603067,化工原料,141,湖北,96
600425,*ST青松,*STQS_600425,600425,水泥,21,新疆,51
600643,爱建集团,AJJT_600643,600643,多元金融,17,上海,267
000925,众合科技,ZHKJ_000925,925,专用机械,123,浙江,397
603021,山东华鹏,SDHP_603021,603021,玻璃,18,山东,190
600775,南京熊猫,NJXM_600775,600775,通信设备,105,江苏,364
600361,华联综超,HLZC_600361,600361,超市连锁,11,北京,302
000735,罗 牛 山,L N S_000735,735,农业综合,25,海南,30
300262,巴安水务,BASW_300262,300262,环境保护,58,上海,267
600293,三峡新材,SXXC_600293,600293,玻璃,18,湖北,96
002203,海亮股份,HLGF_002203,2203,铜,14,浙江,397
603178,圣龙股份,SLGF_603178,603178,汽车配件,113,浙江,397
002705,新宝股份,XBGF_002705,2705,家用电器,42,广东,283
300300,汉鼎宇佑,HDYY_300300,300300,软件服务,157,浙江,397
600845,宝信软件,BXRJ_600845,600845,软件服务,157,上海,267
002767,先锋电子,XFDZ_002767,2767,电器仪表,60,浙江,397
000912,泸天化,LTH_000912,912,农药化肥,47,四川,113
000610,西安旅游,XALY_000610,610,旅游服务,13,陕西,46
600103,青山纸业,QSZY_600103,600103,造纸,23,福建,129
600630,龙头股份,LTGF_600630,600630,纺织,47,上海,267
600598,北大荒,BDH_600598,600598,种植业,14,黑龙江,36
002633,申科股份,SKGF_002633,2633,机械基件,68,浙江,397
600582,天地科技,TDKJ_600582,600582,工程机械,33,北京,302
000546,金圆股份,JYGF_000546,546,水泥,21,吉林,42
002571,*ST德力,*STDL_002571,2571,玻璃,18,安徽,102
300121,阳谷华泰,YGHT_300121,300121,化工原料,141,山东,190
002108,沧州明珠,CZMZ_002108,2108,塑料,41,河北,55
603166,福达股份,FDGF_603166,603166,汽车配件,113,广西,36
002600,江粉磁材,JFCC_002600,2600,元器件,149,广东,283
603096,新经典,XJD_603096,603096,出版业,23,天津,49
002773,康弘药业,KHYY_002773,2773,中成药,74,四川,113
000713,丰乐种业,FLZY_000713,713,种植业,14,安徽,102
300434,金石东方,JSDF_300434,300434,专用机械,123,四川,113
000788,北大医药,BDYY_000788,788,化学制药,80,重庆,48
600756,浪潮软件,LCRJ_600756,600756,软件服务,157,山东,190
002830,名雕股份,MDGF_002830,2830,装修装饰,27,深圳,264
002425,凯撒文化,KSWH_002425,2425,互联网,48,广东,283
601231,环旭电子,HXDZ_601231,601231,元器件,149,上海,267
000338,潍柴动力,WCDL_000338,338,汽车配件,113,山东,190
600723,首商股份,SSGF_600723,600723,百货,47,北京,302
000552,靖远煤电,JYMD_000552,552,煤炭开采,30,甘肃,31
600086,东方金钰,DFJY_600086,600086,服饰,55,湖北,96
600634,富控互动,FKHD_600634,600634,互联网,48,上海,267
300537,广信材料,GXCL_300537,300537,染料涂料,21,江苏,364
002410,广联达,GLD_002410,2410,软件服务,157,北京,302
002333,罗普斯金,LPSJ_002333,2333,铝,23,江苏,364
600671,天目药业,TMYY_600671,600671,中成药,74,浙江,397
002024,苏宁云商,SNYS_002024,2024,电器连锁,2,江苏,364
603022,新通联,XTL_603022,603022,广告包装,35,上海,267
600395,盘江股份,PJGF_600395,600395,煤炭开采,30,贵州,26
600331,宏达股份,HDGF_600331,600331,铅锌,14,四川,113
002488,金固股份,JGGF_002488,2488,汽车配件,113,浙江,397
600867,通化东宝,THDB_600867,600867,生物制药,41,吉林,42
002074,国轩高科,GXGK_002074,2074,电气设备,154,江苏,364
000691,ST亚太,STYT_000691,691,区域地产,71,甘肃,31
300293,蓝英装备,LYZB_300293,300293,专用机械,123,辽宁,73
300469,信息发展,XXFZ_300469,300469,软件服务,157,上海,267
600887,伊利股份,YLGF_600887,600887,乳制品,10,内蒙,25
601002,晋亿实业,JYSY_601002,601002,机械基件,68,浙江,397
300105,龙源技术,LYJS_300105,300105,电器仪表,60,山东,190
000908,景峰医药,JFYY_000908,908,化学制药,80,湖南,97
002577,雷柏科技,LBKJ_002577,2577,电脑设备,33,深圳,264
000751,锌业股份,XYGF_000751,751,铅锌,14,辽宁,73
002098,浔兴股份,XXGF_002098,2098,服饰,55,福建,129
300122,智飞生物,ZFSW_300122,300122,生物制药,41,重庆,48
300498,温氏股份,WSGF_300498,300498,农业综合,25,广东,283
603167,渤海轮渡,BHLD_603167,603167,水运,14,山东,190
600866,星湖科技,XHKJ_600866,600866,食品,54,广东,283
600106,重庆路桥,CQLQ_600106,600106,路桥,19,重庆,48
600211,西藏药业,XCYY_600211,600211,中成药,74,西藏,15
000952,广济药业,GJYY_000952,952,化学制药,80,湖北,96
600706,曲江文旅,QJWL_600706,600706,旅游服务,13,陕西,46
600827,百联股份,BLGF_600827,600827,超市连锁,11,上海,267
000955,欣龙控股,XLKG_000955,955,纺织,47,海南,30
600739,辽宁成大,LNCD_600739,600739,商贸代理,23,辽宁,73
600221,海航控股,HHKG_600221,600221,空运,7,海南,30
300254,仟源医药,QYYY_300254,300254,化学制药,80,山西,38
300429,强力新材,QLXC_300429,300429,化工原料,141,江苏,364
